id_transaksi,jenis_item,jumlah,tanggal pembelian,nama_customer,total,jenis_item_encoded,cluster
134212.0,Majalah Seni,3.0,8/4/2023,Danielle Brandt,18000.0,8,0
134212.0,Majalah Berita,4.0,8/4/2023,Danielle Brandt,32000.0,6,0
134212.0,Novel Misteri,5.0,8/4/2023,Danielle Brandt,10000.0,10,0
134212.0,Buku Biografi,6.0,8/4/2023,Danielle Brandt,12000.0,3,0
134212.0,Novel Romansa,5.0,8/4/2023,Danielle Brandt,225000.0,11,3
134213.0,Alat Tulis,9.0,8/4/2023,Kimberly Webb,778750.0,1,2
134213.0,Buku Sejarah,1.0,10/19/2023,Kimberly Webb,2000.0,5,0
134213.0,Buku Anak-Anak,9.0,11/20/2023,Kimberly Webb,778750.0,2,2
134213.0,Buku Fiksi,3.0,1/18/2024,Kimberly Webb,81000.0,4,0
134213.0,Novel Misteri,8.0,4/15/2024,Kimberly Webb,576000.0,10,2
134214.0,Buku Sejarah,6.0,4/15/2024,Robert Mitchell,540000.0,5,1
134214.0,Alat Tulis,2.0,4/30/2024,Robert Mitchell,44000.0,1,0
134214.0,Buku Anak-Anak,5.0,4/30/2024,Robert Mitchell,50000.0,2,0
134214.0,Novel Fiksi Ilmiah,2.0,4/30/2024,Robert Mitchell,8000.0,9,0
134214.0,Buku Fiksi,5.0,4/30/2024,Robert Mitchell,275000.0,4,3
134214.0,Novel Romansa,5.0,4/30/2024,Robert Mitchell,50000.0,11,0
134214.0,Aksesoris Buku,1.0,4/30/2024,Robert Mitchell,2000.0,0,0
134215.0,Novel Fiksi Ilmiah,8.0,4/30/2024,Kevin Arnold,160000.0,9,3
134215.0,Buku Sejarah,3.0,4/30/2024,Kevin Arnold,135000.0,5,3
134215.0,Aksesoris Buku,1.0,4/30/2024,Kevin Arnold,2000.0,0,0
134215.0,Majalah Fashion,6.0,4/30/2024,Kevin Arnold,396000.0,7,1
134216.0,Alat Tulis,8.0,4/30/2024,James Johnson,320000.0,1,1
134216.0,Majalah Fashion,7.0,4/30/2024,James Johnson,98000.0,7,0
134216.0,Majalah Seni,5.0,4/30/2024,James Johnson,275000.0,8,3
134216.0,Novel Fiksi Ilmiah,9.0,4/30/2024,James Johnson,486000.0,9,1
134216.0,Novel Misteri,9.0,4/30/2024,James Johnson,18000.0,10,0
134217.0,Alat Tulis,3.0,4/30/2024,Daniel Andersen,18000.0,1,0
134217.0,Majalah Fashion,1.0,4/30/2024,Daniel Andersen,6000.0,7,0
134217.0,Majalah Seni,2.0,4/30/2024,Daniel Andersen,48000.0,8,0
134217.0,Majalah Berita,7.0,4/30/2024,Daniel Andersen,122500.0,6,3
134217.0,Novel Fiksi Ilmiah,5.0,4/30/2024,Daniel Andersen,10000.0,9,0
134217.0,Novel Misteri,2.0,4/30/2024,Daniel Andersen,40000.0,10,0
134217.0,Novel Romansa,7.0,4/30/2024,Daniel Andersen,245000.0,11,3
134218.0,Alat Tulis,1.0,4/30/2024,Jordan Dougherty,15000.0,1,0
134218.0,Buku Sejarah,6.0,4/30/2024,Jordan Dougherty,180000.0,5,3
134218.0,Buku Anak-Anak,9.0,4/30/2024,Jordan Dougherty,405000.0,2,1
134218.0,Buku Fiksi,9.0,4/30/2024,Jordan Dougherty,778750.0,4,2
134218.0,Novel Misteri,9.0,4/30/2024,Jordan Dougherty,778750.0,10,2
134218.0,Buku Biografi,5.0,4/30/2024,Jordan Dougherty,325000.0,3,1
134218.0,Aksesoris Buku,3.0,4/30/2024,Jordan Dougherty,22500.0,0,0
134219.0,Alat Tulis,6.0,4/30/2024,Cynthia Townsend,540000.0,1,1
134219.0,Buku Anak-Anak,9.0,4/30/2024,Cynthia Townsend,778750.0,2,2
134219.0,Majalah Seni,9.0,4/30/2024,Cynthia Townsend,18000.0,8,0
134219.0,Novel Fiksi Ilmiah,9.0,4/30/2024,Cynthia Townsend,778750.0,9,2
134219.0,Novel Misteri,5.0,4/30/2024,Cynthia Townsend,62500.0,10,0
134220.0,Alat Tulis,3.0,4/30/2024,Megan Kramer,99000.0,1,0
134220.0,Majalah Berita,2.0,4/30/2024,Megan Kramer,24000.0,6,0
134220.0,Buku Biografi,7.0,4/30/2024,Megan Kramer,441000.0,3,1
134220.0,Buku Sejarah,1.0,4/30/2024,Megan Kramer,13000.0,5,0
134221.0,Buku Sejarah,9.0,4/30/2024,Tracy Taylor,778750.0,5,2
134221.0,Majalah Fashion,5.0,4/30/2024,Tracy Taylor,375000.0,7,1
134221.0,Majalah Seni,4.0,4/30/2024,Tracy Taylor,192000.0,8,3
134221.0,Novel Fiksi Ilmiah,1.0,4/30/2024,Tracy Taylor,2000.0,9,0
134221.0,Buku Fiksi,5.0,4/30/2024,Tracy Taylor,300000.0,4,1
134222.0,Alat Tulis,3.0,4/30/2024,Stephen Harris,45000.0,1,0
134222.0,Buku Sejarah,5.0,4/30/2024,Stephen Harris,62500.0,5,0
134222.0,Majalah Fashion,3.0,4/30/2024,Stephen Harris,90000.0,7,0
134222.0,Novel Fiksi Ilmiah,8.0,4/30/2024,Stephen Harris,128000.0,9,3
134222.0,Buku Biografi,1.0,4/30/2024,Stephen Harris,13000.0,3,0
134222.0,Novel Romansa,3.0,4/30/2024,Stephen Harris,90000.0,11,0
134223.0,Alat Tulis,2.0,4/30/2024,Mary Clarke,4000.0,1,0
134223.0,Buku Anak-Anak,6.0,4/30/2024,Mary Clarke,396000.0,2,1
134223.0,Novel Fiksi Ilmiah,1.0,4/30/2024,Mary Clarke,11000.0,9,0
134223.0,Buku Fiksi,1.0,4/30/2024,Mary Clarke,2000.0,4,0
134223.0,Aksesoris Buku,4.0,4/30/2024,Mary Clarke,80000.0,0,0
134224.0,Alat Tulis,5.0,4/30/2024,Laura Perez,10000.0,1,0
134224.0,Majalah Fashion,4.0,4/30/2024,Laura Perez,32000.0,7,0
134224.0,Majalah Seni,2.0,4/30/2024,Laura Perez,8000.0,8,0
134224.0,Buku Biografi,9.0,4/30/2024,Laura Perez,778750.0,3,2
134224.0,Aksesoris Buku,3.0,4/30/2024,Laura Perez,22500.0,0,0
134225.0,Alat Tulis,4.0,4/30/2024,Daniel Stewart,160000.0,1,3
134225.0,Buku Sejarah,8.0,4/30/2024,Daniel Stewart,704000.0,5,2
134225.0,Majalah Fashion,2.0,4/30/2024,Daniel Stewart,24000.0,7,0
134225.0,Majalah Berita,2.0,4/30/2024,Daniel Stewart,10000.0,6,0
134225.0,Buku Fiksi,9.0,4/30/2024,Daniel Stewart,778750.0,4,2
134225.0,Buku Biografi,4.0,4/30/2024,Daniel Stewart,192000.0,3,3
134225.0,Novel Misteri,6.0,4/30/2024,Daniel Stewart,180000.0,10,3
134225.0,Novel Romansa,6.0,4/30/2024,Daniel Stewart,72000.0,11,0
134226.0,Novel Romansa,5.0,4/30/2024,Kyle Thomas,62500.0,11,0
134226.0,Majalah Berita,3.0,4/30/2024,Kyle Thomas,18000.0,6,0
134226.0,Novel Misteri,5.0,4/30/2024,Kyle Thomas,10000.0,10,0
134226.0,Novel Fiksi Ilmiah,4.0,4/30/2024,Kyle Thomas,32000.0,9,0
134227.0,Alat Tulis,2.0,4/30/2024,Kyle Mejia,24000.0,1,0
134227.0,Novel Misteri,2.0,4/30/2024,Kyle Mejia,48000.0,10,0
134227.0,Aksesoris Buku,2.0,4/30/2024,Kyle Mejia,36000.0,0,0
134227.0,Novel Fiksi Ilmiah,3.0,4/30/2024,Kyle Mejia,45000.0,9,0
134228.0,Alat Tulis,2.0,4/30/2024,James Gaines,8000.0,1,0
134228.0,Buku Anak-Anak,4.0,4/30/2024,James Gaines,8000.0,2,0
134228.0,Majalah Seni,8.0,4/30/2024,James Gaines,320000.0,8,1
134228.0,Majalah Berita,3.0,4/30/2024,James Gaines,54000.0,6,0
134228.0,Buku Biografi,5.0,4/30/2024,James Gaines,275000.0,3,3
134228.0,Novel Misteri,8.0,4/30/2024,James Gaines,778750.0,10,2
134229.0,Buku Sejarah,1.0,4/30/2024,Patricia Knapp,13000.0,5,0
134229.0,Alat Tulis,3.0,4/30/2024,Patricia Knapp,45000.0,1,0
134229.0,Buku Anak-Anak,8.0,4/30/2024,Patricia Knapp,320000.0,2,1
134229.0,Majalah Fashion,5.0,4/30/2024,Patricia Knapp,225000.0,7,3
134229.0,Majalah Seni,7.0,4/30/2024,Patricia Knapp,14000.0,8,0
134229.0,Majalah Berita,3.0,4/30/2024,Patricia Knapp,54000.0,6,0
134229.0,Novel Misteri,4.0,4/30/2024,Patricia Knapp,40000.0,10,0
134229.0,Novel Romansa,6.0,4/30/2024,Patricia Knapp,72000.0,11,0
134230.0,Buku Sejarah,8.0,4/30/2024,Jordan Carr,128000.0,5,3
134230.0,Majalah Berita,7.0,4/30/2024,Jordan Carr,122500.0,6,3
134230.0,Novel Misteri,1.0,4/30/2024,Jordan Carr,12000.0,10,0
134230.0,Novel Romansa,3.0,4/30/2024,Jordan Carr,117000.0,11,3
134230.0,Aksesoris Buku,2.0,4/30/2024,Jordan Carr,8000.0,0,0
134231.0,Alat Tulis,2.0,4/30/2024,Doris Guerra,48000.0,1,0
134231.0,Majalah Seni,5.0,4/30/2024,Doris Guerra,62500.0,8,0
134231.0,Novel Fiksi Ilmiah,3.0,4/30/2024,Doris Guerra,99000.0,9,0
134231.0,Buku Fiksi,7.0,4/30/2024,Doris Guerra,294000.0,4,1
134231.0,Novel Misteri,2.0,4/30/2024,Doris Guerra,60000.0,10,0
134232.0,Alat Tulis,6.0,4/30/2024,Robert James,180000.0,1,3
134232.0,Buku Anak-Anak,1.0,4/30/2024,Robert James,10000.0,2,0
134232.0,Majalah Fashion,3.0,4/30/2024,Robert James,54000.0,7,0
134232.0,Majalah Seni,5.0,4/30/2024,Robert James,62500.0,8,0
134232.0,Novel Fiksi Ilmiah,5.0,4/30/2024,Robert James,325000.0,9,1
134232.0,Novel Romansa,1.0,4/30/2024,Robert James,2500.0,11,0
134232.0,Aksesoris Buku,8.0,4/30/2024,Robert James,768000.0,0,2
134233.0,Majalah Berita,6.0,4/30/2024,Rebecca Chavez,468000.0,6,1
134233.0,Alat Tulis,8.0,4/30/2024,Rebecca Chavez,128000.0,1,3
134233.0,Aksesoris Buku,4.0,4/30/2024,Rebecca Chavez,40000.0,0,0
134233.0,Novel Romansa,2.0,4/30/2024,Rebecca Chavez,10000.0,11,0
134234.0,Alat Tulis,6.0,4/30/2024,Patrick Padilla,72000.0,1,0
134234.0,Buku Sejarah,5.0,4/30/2024,Patrick Padilla,50000.0,5,0
134234.0,Buku Anak-Anak,3.0,4/30/2024,Patrick Padilla,99000.0,2,0
134234.0,Novel Romansa,2.0,4/30/2024,Patrick Padilla,48000.0,11,0
134234.0,Aksesoris Buku,6.0,4/30/2024,Patrick Padilla,432000.0,0,1
134235.0,Majalah Seni,8.0,4/30/2024,Paul Swanson,16000.0,8,0
134235.0,Majalah Berita,5.0,4/30/2024,Paul Swanson,275000.0,6,3
134235.0,Novel Fiksi Ilmiah,6.0,4/30/2024,Paul Swanson,540000.0,9,1
134235.0,Novel Misteri,1.0,4/30/2024,Paul Swanson,5000.0,10,0
134235.0,Buku Biografi,1.0,4/30/2024,Paul Swanson,15000.0,3,0
134236.0,Buku Sejarah,4.0,4/30/2024,Kathryn Munoz,240000.0,5,3
134236.0,Buku Anak-Anak,1.0,4/30/2024,Kathryn Munoz,9000.0,2,0
134236.0,Majalah Fashion,6.0,4/30/2024,Kathryn Munoz,72000.0,7,0
134236.0,Majalah Seni,6.0,4/30/2024,Kathryn Munoz,90000.0,8,0
134236.0,Majalah Berita,7.0,4/30/2024,Kathryn Munoz,294000.0,6,1
134236.0,Novel Misteri,3.0,4/30/2024,Kathryn Munoz,90000.0,10,0
134237.0,Buku Sejarah,4.0,4/30/2024,Jennifer Harper,192000.0,5,3
134237.0,Alat Tulis,8.0,4/30/2024,Jennifer Harper,128000.0,1,3
134237.0,Majalah Berita,6.0,4/30/2024,Jennifer Harper,432000.0,6,1
134237.0,Buku Fiksi,9.0,4/30/2024,Jennifer Harper,778750.0,4,2
134237.0,Novel Romansa,5.0,4/30/2024,Jennifer Harper,275000.0,11,3
134237.0,Aksesoris Buku,2.0,4/30/2024,Jennifer Harper,52000.0,0,0
134238.0,Alat Tulis,5.0,4/30/2024,Jacob Pope,50000.0,1,0
134238.0,Buku Anak-Anak,9.0,4/30/2024,Jacob Pope,486000.0,2,1
134238.0,Majalah Berita,4.0,4/30/2024,Jacob Pope,8000.0,6,0
134238.0,Novel Fiksi Ilmiah,9.0,4/30/2024,Jacob Pope,486000.0,9,1
134238.0,Buku Fiksi,8.0,4/30/2024,Jacob Pope,320000.0,4,1
134238.0,Novel Misteri,4.0,4/30/2024,Jacob Pope,96000.0,10,0
134238.0,Novel Romansa,2.0,4/30/2024,Jacob Pope,8000.0,11,0
134238.0,Aksesoris Buku,6.0,4/30/2024,Jacob Pope,12000.0,0,0
134239.0,Novel Romansa,2.0,4/30/2024,Katherine Benitez,52000.0,11,0
134239.0,Novel Misteri,5.0,4/30/2024,Katherine Benitez,300000.0,10,1
134239.0,Buku Biografi,8.0,4/30/2024,Katherine Benitez,128000.0,3,3
134239.0,Buku Fiksi,5.0,4/30/2024,Katherine Benitez,62500.0,4,0
134240.0,Buku Sejarah,5.0,4/30/2024,Michele Carlson,275000.0,5,3
134240.0,Alat Tulis,3.0,4/30/2024,Michele Carlson,22500.0,1,0
134240.0,Majalah Seni,9.0,4/30/2024,Michele Carlson,486000.0,8,1
134240.0,Novel Fiksi Ilmiah,2.0,4/30/2024,Michele Carlson,10000.0,9,0
134240.0,Buku Fiksi,2.0,4/30/2024,Michele Carlson,48000.0,4,0
134240.0,Novel Misteri,7.0,4/30/2024,Michele Carlson,539000.0,10,1
134240.0,Buku Biografi,8.0,4/30/2024,Michele Carlson,160000.0,3,3
134240.0,Novel Romansa,7.0,4/30/2024,Michele Carlson,98000.0,11,0
134241.0,Alat Tulis,7.0,4/30/2024,Melissa Thomas,735000.0,1,2
134241.0,Buku Anak-Anak,2.0,4/30/2024,Melissa Thomas,52000.0,2,0
134241.0,Buku Fiksi,4.0,4/30/2024,Melissa Thomas,8000.0,4,0
134241.0,Buku Biografi,2.0,4/30/2024,Melissa Thomas,20000.0,3,0
134241.0,Aksesoris Buku,8.0,4/30/2024,Melissa Thomas,704000.0,0,2
134242.0,Alat Tulis,1.0,4/30/2024,William Brown,5000.0,1,0
134242.0,Buku Sejarah,8.0,4/30/2024,William Brown,576000.0,5,2
134242.0,Buku Anak-Anak,3.0,4/30/2024,William Brown,135000.0,2,3
134242.0,Majalah Fashion,6.0,4/30/2024,William Brown,396000.0,7,1
134242.0,Majalah Seni,9.0,4/30/2024,William Brown,162000.0,8,3
134242.0,Majalah Berita,6.0,4/30/2024,William Brown,360000.0,6,1
134242.0,Buku Biografi,7.0,4/30/2024,William Brown,98000.0,3,0
134242.0,Aksesoris Buku,3.0,4/30/2024,William Brown,135000.0,0,3
134243.0,Majalah Fashion,7.0,4/30/2024,Christine King,14000.0,7,0
134243.0,Novel Fiksi Ilmiah,1.0,4/30/2024,Christine King,11000.0,9,0
134243.0,Novel Misteri,8.0,4/30/2024,Christine King,320000.0,10,1
134243.0,Buku Biografi,3.0,4/30/2024,Christine King,99000.0,3,0
134243.0,Aksesoris Buku,2.0,4/30/2024,Christine King,20000.0,0,0
134244.0,Alat Tulis,4.0,4/30/2024,Bonnie Ramos,96000.0,1,0
134244.0,Buku Anak-Anak,1.0,4/30/2024,Bonnie Ramos,9000.0,2,0
134244.0,Majalah Berita,5.0,4/30/2024,Bonnie Ramos,250000.0,6,3
134244.0,Buku Fiksi,4.0,4/30/2024,Bonnie Ramos,40000.0,4,0
134244.0,Novel Misteri,4.0,4/30/2024,Bonnie Ramos,32000.0,10,0
134244.0,Novel Romansa,8.0,4/30/2024,Bonnie Ramos,16000.0,11,0
134245.0,Majalah Berita,2.0,4/30/2024,Amanda Thomas,60000.0,6,0
134245.0,Buku Fiksi,9.0,4/30/2024,Amanda Thomas,405000.0,4,1
134245.0,Buku Sejarah,2.0,4/30/2024,Amanda Thomas,4000.0,5,0
134245.0,Buku Biografi,4.0,4/30/2024,Amanda Thomas,208000.0,3,3
134246.0,Novel Romansa,2.0,4/30/2024,Audrey Allen,48000.0,11,0
134246.0,Majalah Berita,9.0,4/30/2024,Audrey Allen,729000.0,6,2
134246.0,Novel Misteri,5.0,4/30/2024,Audrey Allen,250000.0,10,3
134246.0,Novel Fiksi Ilmiah,6.0,4/30/2024,Audrey Allen,432000.0,9,1
134247.0,Majalah Seni,6.0,4/30/2024,Ashley Bailey,324000.0,8,1
134247.0,Novel Misteri,1.0,4/30/2024,Ashley Bailey,9000.0,10,0
134247.0,Aksesoris Buku,9.0,4/30/2024,Ashley Bailey,405000.0,0,1
134247.0,Majalah Fashion,2.0,4/30/2024,Ashley Bailey,48000.0,7,0
134248.0,Alat Tulis,5.0,4/30/2024,Sarah Williams,150000.0,1,3
134248.0,Buku Sejarah,8.0,4/30/2024,Sarah Williams,160000.0,5,3
134248.0,Majalah Fashion,1.0,4/30/2024,Sarah Williams,6000.0,7,0
134248.0,Majalah Berita,4.0,4/30/2024,Sarah Williams,96000.0,6,0
134248.0,Novel Misteri,9.0,4/30/2024,Sarah Williams,486000.0,10,1
134248.0,Novel Romansa,7.0,4/30/2024,Sarah Williams,98000.0,11,0
134248.0,Aksesoris Buku,4.0,4/30/2024,Sarah Williams,40000.0,0,0
134249.0,Alat Tulis,8.0,4/30/2024,Shawna Romero,320000.0,1,1
134249.0,Buku Sejarah,1.0,4/30/2024,Shawna Romero,10000.0,5,0
134249.0,Buku Anak-Anak,3.0,4/30/2024,Shawna Romero,108000.0,2,3
134249.0,Buku Fiksi,1.0,4/30/2024,Shawna Romero,13000.0,4,0
134249.0,Aksesoris Buku,8.0,4/30/2024,Shawna Romero,128000.0,0,3
134250.0,Novel Romansa,5.0,4/30/2024,Ariel Garcia,225000.0,11,3
134250.0,Alat Tulis,2.0,4/30/2024,Ariel Garcia,10000.0,1,0
134250.0,Buku Anak-Anak,8.0,4/30/2024,Ariel Garcia,384000.0,2,1
134250.0,Aksesoris Buku,6.0,4/30/2024,Ariel Garcia,540000.0,0,1
134251.0,Buku Sejarah,6.0,4/30/2024,Michael Jackson,324000.0,5,1
134251.0,Buku Anak-Anak,8.0,4/30/2024,Michael Jackson,704000.0,2,2
134251.0,Majalah Berita,3.0,4/30/2024,Michael Jackson,108000.0,6,3
134251.0,Novel Fiksi Ilmiah,1.0,4/30/2024,Michael Jackson,13000.0,9,0
134251.0,Buku Fiksi,7.0,4/30/2024,Michael Jackson,14000.0,4,0
134251.0,Novel Romansa,8.0,4/30/2024,Michael Jackson,128000.0,11,3
134251.0,Aksesoris Buku,7.0,4/30/2024,Michael Jackson,539000.0,0,1
134252.0,Majalah Fashion,6.0,4/30/2024,Marissa Wilson,468000.0,7,1
134252.0,Majalah Seni,9.0,4/30/2024,Marissa Wilson,162000.0,8,3
134252.0,Novel Fiksi Ilmiah,4.0,4/30/2024,Marissa Wilson,208000.0,9,3
134252.0,Buku Fiksi,6.0,4/30/2024,Marissa Wilson,432000.0,4,1
134252.0,Buku Biografi,2.0,4/30/2024,Marissa Wilson,44000.0,3,0
134252.0,Novel Misteri,2.0,4/30/2024,Marissa Wilson,44000.0,10,0
134252.0,Novel Romansa,8.0,4/30/2024,Marissa Wilson,778750.0,11,2
134252.0,Aksesoris Buku,3.0,4/30/2024,Marissa Wilson,99000.0,0,0
134253.0,Alat Tulis,8.0,4/30/2024,Terry Oconnell,576000.0,1,2
134253.0,Buku Anak-Anak,6.0,4/30/2024,Terry Oconnell,540000.0,2,1
134253.0,Majalah Fashion,1.0,4/30/2024,Terry Oconnell,13000.0,7,0
134253.0,Majalah Seni,9.0,4/30/2024,Terry Oconnell,405000.0,8,1
134253.0,Novel Fiksi Ilmiah,2.0,4/30/2024,Terry Oconnell,44000.0,9,0
134253.0,Novel Misteri,8.0,4/30/2024,Terry Oconnell,778750.0,10,2
134253.0,Novel Romansa,5.0,4/30/2024,Terry Oconnell,150000.0,11,3
134253.0,Aksesoris Buku,2.0,4/30/2024,Terry Oconnell,36000.0,0,0
134254.0,Alat Tulis,6.0,4/30/2024,Dr. Janet Richardson MD,468000.0,1,1
134254.0,Buku Anak-Anak,6.0,4/30/2024,Dr. Janet Richardson MD,180000.0,2,3
134254.0,Majalah Berita,3.0,4/30/2024,Dr. Janet Richardson MD,99000.0,6,0
134254.0,Novel Misteri,3.0,4/30/2024,Dr. Janet Richardson MD,6000.0,10,0
134254.0,Buku Biografi,4.0,4/30/2024,Dr. Janet Richardson MD,32000.0,3,0
134254.0,Aksesoris Buku,1.0,4/30/2024,Dr. Janet Richardson MD,2000.0,0,0
134255.0,Buku Sejarah,1.0,4/30/2024,Heather White,2000.0,5,0
134255.0,Alat Tulis,1.0,4/30/2024,Heather White,2000.0,1,0
134255.0,Buku Anak-Anak,7.0,4/30/2024,Heather White,14000.0,2,0
134255.0,Majalah Fashion,3.0,4/30/2024,Heather White,117000.0,7,3
134255.0,Majalah Seni,7.0,4/30/2024,Heather White,735000.0,8,2
134255.0,Majalah Berita,5.0,4/30/2024,Heather White,225000.0,6,3
134255.0,Novel Fiksi Ilmiah,4.0,4/30/2024,Heather White,192000.0,9,3
134255.0,Buku Biografi,1.0,4/30/2024,Heather White,10000.0,3,0
134255.0,Aksesoris Buku,9.0,4/30/2024,Heather White,486000.0,0,1
134256.0,Alat Tulis,7.0,4/30/2024,Nina Reyes,490000.0,1,1
134256.0,Majalah Seni,6.0,4/30/2024,Nina Reyes,360000.0,8,1
134256.0,Buku Fiksi,4.0,4/30/2024,Nina Reyes,176000.0,4,3
134256.0,Buku Biografi,4.0,4/30/2024,Nina Reyes,96000.0,3,0
134256.0,Novel Romansa,5.0,4/30/2024,Nina Reyes,325000.0,11,1
134256.0,Aksesoris Buku,5.0,4/30/2024,Nina Reyes,50000.0,0,0
134257.0,Alat Tulis,1.0,4/30/2024,Alicia Watkins,11000.0,1,0
134257.0,Majalah Fashion,4.0,4/30/2024,Alicia Watkins,240000.0,7,3
134257.0,Novel Fiksi Ilmiah,9.0,4/30/2024,Alicia Watkins,778750.0,9,2
134257.0,Buku Fiksi,4.0,4/30/2024,Alicia Watkins,8000.0,4,0
134257.0,Novel Misteri,2.0,4/30/2024,Alicia Watkins,8000.0,10,0
134257.0,Buku Biografi,3.0,4/30/2024,Alicia Watkins,81000.0,3,0
134257.0,Novel Romansa,5.0,4/30/2024,Alicia Watkins,275000.0,11,3
134258.0,Majalah Fashion,4.0,4/30/2024,Rebecca Bell,192000.0,7,3
134258.0,Majalah Seni,8.0,4/30/2024,Rebecca Bell,320000.0,8,1
134258.0,Majalah Berita,4.0,4/30/2024,Rebecca Bell,160000.0,6,3
134258.0,Novel Fiksi Ilmiah,8.0,4/30/2024,Rebecca Bell,320000.0,9,1
134258.0,Novel Misteri,6.0,4/30/2024,Rebecca Bell,12000.0,10,0
134258.0,Novel Romansa,3.0,4/30/2024,Rebecca Bell,81000.0,11,0
134258.0,Aksesoris Buku,7.0,4/30/2024,Rebecca Bell,490000.0,0,1
134259.0,Alat Tulis,9.0,4/30/2024,Belinda Powell,202500.0,1,3
134259.0,Majalah Fashion,5.0,4/30/2024,Belinda Powell,225000.0,7,3
134259.0,Majalah Seni,9.0,4/30/2024,Belinda Powell,778750.0,8,2
134259.0,Majalah Berita,4.0,4/30/2024,Belinda Powell,8000.0,6,0
134259.0,Novel Fiksi Ilmiah,8.0,4/30/2024,Belinda Powell,704000.0,9,2
134259.0,Buku Fiksi,8.0,4/30/2024,Belinda Powell,768000.0,4,2
134259.0,Buku Biografi,5.0,4/30/2024,Belinda Powell,50000.0,3,0
134259.0,Novel Romansa,2.0,4/30/2024,Belinda Powell,24000.0,11,0
134260.0,Majalah Fashion,8.0,4/30/2024,Deanna Allen PhD,640000.0,7,2
134260.0,Majalah Berita,3.0,4/30/2024,Deanna Allen PhD,90000.0,6,0
134260.0,Novel Fiksi Ilmiah,5.0,4/30/2024,Deanna Allen PhD,275000.0,9,3
134260.0,Buku Fiksi,6.0,4/30/2024,Deanna Allen PhD,540000.0,4,1
134260.0,Buku Biografi,6.0,4/30/2024,Deanna Allen PhD,12000.0,3,0
134260.0,Novel Misteri,3.0,4/30/2024,Deanna Allen PhD,90000.0,10,0
134260.0,Novel Romansa,1.0,4/30/2024,Deanna Allen PhD,2500.0,11,0
134261.0,Alat Tulis,7.0,4/30/2024,Brandon Maldonado,735000.0,1,2
134261.0,Buku Anak-Anak,3.0,4/30/2024,Brandon Maldonado,54000.0,2,0
134261.0,Majalah Fashion,3.0,4/30/2024,Brandon Maldonado,99000.0,7,0
134261.0,Majalah Seni,5.0,4/30/2024,Brandon Maldonado,50000.0,8,0
134261.0,Novel Fiksi Ilmiah,6.0,4/30/2024,Brandon Maldonado,396000.0,9,1
134261.0,Novel Misteri,9.0,4/30/2024,Brandon Maldonado,778750.0,10,2
134261.0,Buku Biografi,9.0,4/30/2024,Brandon Maldonado,778750.0,3,2
134261.0,Novel Romansa,1.0,4/30/2024,Brandon Maldonado,2500.0,11,0
134262.0,Alat Tulis,4.0,4/30/2024,Kathryn James,80000.0,1,0
134262.0,Buku Sejarah,4.0,4/30/2024,Kathryn James,96000.0,5,0
134262.0,Buku Anak-Anak,6.0,4/30/2024,Kathryn James,72000.0,2,0
134262.0,Buku Biografi,7.0,4/30/2024,Kathryn James,98000.0,3,0
134262.0,Novel Romansa,1.0,4/30/2024,Kathryn James,2500.0,11,0
134262.0,Aksesoris Buku,4.0,4/30/2024,Kathryn James,240000.0,0,3
134263.0,Alat Tulis,4.0,4/30/2024,Joshua Chavez,96000.0,1,0
134263.0,Buku Anak-Anak,5.0,4/30/2024,Joshua Chavez,150000.0,2,3
134263.0,Buku Biografi,2.0,4/30/2024,Joshua Chavez,40000.0,3,0
134263.0,Novel Romansa,1.0,4/30/2024,Joshua Chavez,2000.0,11,0
134263.0,Aksesoris Buku,8.0,4/30/2024,Joshua Chavez,576000.0,0,2
134264.0,Alat Tulis,2.0,4/30/2024,Carolyn Zuniga,52000.0,1,0
134264.0,Buku Sejarah,2.0,4/30/2024,Carolyn Zuniga,36000.0,5,0
134264.0,Buku Anak-Anak,9.0,4/30/2024,Carolyn Zuniga,486000.0,2,1
134264.0,Novel Misteri,1.0,4/30/2024,Carolyn Zuniga,2000.0,10,0
134264.0,Aksesoris Buku,6.0,4/30/2024,Carolyn Zuniga,540000.0,0,1
134265.0,Buku Sejarah,9.0,4/30/2024,Christopher Watts,778750.0,5,2
134265.0,Majalah Seni,1.0,4/30/2024,Christopher Watts,11000.0,8,0
134265.0,Majalah Berita,4.0,4/30/2024,Christopher Watts,192000.0,6,3
134265.0,Novel Fiksi Ilmiah,8.0,4/30/2024,Christopher Watts,778750.0,9,2
134265.0,Buku Fiksi,5.0,4/30/2024,Christopher Watts,10000.0,4,0
134265.0,Buku Biografi,1.0,4/30/2024,Christopher Watts,2500.0,3,0
134265.0,Novel Romansa,2.0,4/30/2024,Christopher Watts,52000.0,11,0
134266.0,Alat Tulis,7.0,4/30/2024,Bonnie Wilson,245000.0,1,3
134266.0,Buku Sejarah,4.0,4/30/2024,Bonnie Wilson,160000.0,5,3
134266.0,Buku Anak-Anak,6.0,4/30/2024,Bonnie Wilson,432000.0,2,1
134266.0,Majalah Fashion,4.0,4/30/2024,Bonnie Wilson,176000.0,7,3
134266.0,Majalah Berita,7.0,4/30/2024,Bonnie Wilson,637000.0,6,2
134266.0,Buku Fiksi,7.0,4/30/2024,Bonnie Wilson,245000.0,4,3
134266.0,Buku Biografi,2.0,4/30/2024,Bonnie Wilson,8000.0,3,0
